1,2,3,4,5,6,,
436,0.7820422,0.3141758,1.096318,0.4678664,NULL,,
437,0.7013192,0.3213525,1.0227717,0.3799666,NULL,,
438,0.6552038,0.2949581,0.9502619,0.3602458,NULL,,
439,0.5658395,0.2838441,0.8497836,0.2819954,NULL,,
440,0.5120382,0.2530505,0.7651888,0.2589877,NULL,,
441,0.4889806,0.2398533,0.7289339,0.2491273,NULL,,
442,0.4428652,0.2134588,0.656424,0.2294064,NULL,,
443,0.3736922,0.1738671,0.5476593,0.199825,NULL,,
444,0.3170246,0.1013987,0.4185232,0.2156259,NULL,,
445,0.1815449,0.0638902,0.2455351,0.1176547,NULL,,
446,0.0691228,0.039579,0.1088018,0.0295439,NULL,,
447,-0.0000502,-0.0000127,0.0000371,-0.0000375,NULL,,
448,-0.1326635,0.0041537,-0.1284098,-0.1368172,NULL,,
449,-0.2220279,-0.0069603,-0.2288881,-0.2150676,NULL,,
450,-0.2681432,-0.0333547,-0.3013979,-0.2347885,NULL,,
451,-0.3113922,-0.0180743,-0.3293664,-0.2933179,NULL,,
452,-0.3344499,-0.0312715,-0.3656214,-0.3031784,NULL,,
453,-0.3546412,-0.0027938,-0.357335,-0.3518474,NULL,,
454,-0.3546412,-0.0027938,-0.357335,-0.3518474,NULL,,
455,-0.3315835,0.0104034,-0.3210801,-0.3419869,NULL,,
456,-0.3517748,0.0388811,-0.3127937,-0.3906559,NULL,,
457,-0.3517748,0.0388811,-0.3127937,-0.3906559,NULL,,
458,-0.3287171,0.0520783,-0.2765388,-0.3807954,NULL,,
459,-0.2393528,0.0631924,-0.1760604,-0.3025451,NULL,,
460,-0.0836818,0.0722231,-0.0113587,-0.1559049,NULL,,
461,0.0950469,0.0944511,0.189598,0.0005958,NULL,,
462,0.3170246,0.1013987,0.4185232,0.2156259,NULL,,
463,0.4601901,0.1433062,0.6035963,0.3168839,NULL,,
464,0.5524209,0.1960952,0.748616,0.3563257,NULL,,
465,0.6725287,0.2248055,0.8974342,0.4477233,NULL,,
466,0.7186441,0.2511999,0.9699441,0.4674442,NULL,,
467,0.7791758,0.2725009,1.0517766,0.5066749,NULL,,
468,0.8252912,0.2988954,1.1242865,0.5263958,NULL,,
469,0.8685401,0.2836149,1.1522551,0.5849252,NULL,,
470,0.8848674,0.3063047,1.1912721,0.5785627,NULL,,
471,0.8685401,0.2836149,1.1522551,0.5849252,NULL,,
472,0.8685401,0.2836149,1.1522551,0.5849252,NULL,,
473,0.8887314,0.2551372,1.1439687,0.6335942,NULL,,
474,0.8887314,0.2551372,1.1439687,0.6335942,NULL,,
475,0.8887314,0.2551372,1.1439687,0.6335942,NULL,,
476,0.8454825,0.2704177,1.1160002,0.5750648,NULL,,
477,0.8887314,0.2551372,1.1439687,0.6335942,NULL,,
478,0.8454825,0.2704177,1.1160002,0.5750648,NULL,,
479,0.7791758,0.2725009,1.0517766,0.5066749,NULL,,
480,0.7417018,0.2643971,1.006199,0.4773046,NULL,,
481,0.6984528,0.2796776,0.9782304,0.4187752,NULL,,
482,0.6753951,0.2664804,0.9419755,0.4089147,NULL,,
483,0.6321462,0.2817608,0.914007,0.3503853,NULL,,
484,0.5658395,0.2838441,0.8497836,0.2819954,NULL,,
485,0.5860308,0.2553664,0.8414972,0.3306644,NULL,,
486,0.5120382,0.2530505,0.7651888,0.2589877,NULL,,
487,0.4457316,0.2551337,0.7009653,0.1905978,NULL,,
488,0.4226739,0.2419365,0.6647105,0.1807374,NULL,,
489,0.3794249,0.257217,0.6367419,0.1222079,NULL,,
490,0.3333096,0.2308225,0.5642321,0.102487,NULL,,
491,0.3102519,0.2176253,0.5279772,0.0926266,NULL,,
492,0.2295289,0.224802,0.4544309,0.0047269,NULL,,
493,0.2064712,0.2116048,0.418176,-0.0051335,NULL,,
494,0.190144,0.188915,0.379159,0.001229,NULL,,
495,0.2497202,0.1963243,0.4461445,0.0533959,NULL,,
496,0.3102519,0.2176253,0.5279772,0.0926266,NULL,,
497,0.4659229,0.2266561,0.692679,0.2392668,NULL,,
498,0.6292798,0.2400859,0.8694657,0.3891939,NULL,,
499,0.7993671,0.2440232,1.0434903,0.5553439,NULL,,
500,0.8848674,0.3063047,1.1912721,0.5785627,NULL,,
501,0.9886481,0.3123252,1.3010733,0.6763228,NULL,,
502,1.0655069,0.356316,1.4219229,0.709191,NULL,,
503,1.1490964,0.3908142,1.5400106,0.7582821,NULL,,
504,1.1654236,0.413504,1.5790275,0.7519196,NULL,,
505,1.1884812,0.4267012,1.6152825,0.76178,NULL,,
506,1.1884812,0.4267012,1.6152825,0.76178,NULL,,
507,1.2115389,0.4398985,1.6515374,0.7716405,NULL,,
508,1.2115389,0.4398985,1.6515374,0.7716405,NULL,,
509,1.2115389,0.4398985,1.6515374,0.7716405,NULL,,
510,1.2692043,0.4195245,1.6888287,0.8496797,NULL,,
511,1.2115389,0.4398985,1.6515374,0.7716405,NULL,,
512,1.1913476,0.4683762,1.6598238,0.7229715,NULL,,
513,1.2115389,0.4398985,1.6515374,0.7716405,NULL,,
514,1.2115389,0.4398985,1.6515374,0.7716405,NULL,,
515,1.16829,0.4551789,1.6235689,0.713111,NULL,,
516,1.16829,0.4551789,1.6235689,0.713111,NULL,,
517,1.1452323,0.4419817,1.587314,0.7032506,NULL,,
518,1.1221746,0.4287845,1.551059,0.6933901,NULL,,
519,1.0645093,0.4491584,1.5137677,0.6153509,NULL,,
520,1.048182,0.4264686,1.4747506,0.6217135,NULL,,
521,1.0049331,0.4417491,1.4467821,0.563184,NULL,,
522,0.9616841,0.4570295,1.4188136,0.5046546,NULL,,
523,0.9242101,0.4489258,1.3732358,0.4752843,NULL,,
524,0.9011524,0.4357285,1.3369809,0.4654239,NULL,,
525,0.8780947,0.4225313,1.3007261,0.4555634,NULL,,
526,0.8617675,0.3998415,1.261709,0.461926,NULL,,
527,0.8012358,0.3785405,1.1798763,0.4226952,NULL,,
528,0.8012358,0.3785405,1.1798763,0.4226952,NULL,,
529,0.8012358,0.3785405,1.1798763,0.4226952,NULL,,
530,0.7349291,0.3806238,1.1156529,0.3543054,NULL,,
531,0.6916802,0.3959042,1.0876844,0.2957759,NULL,,
532,0.6542062,0.3878005,1.0421066,0.2664057,NULL,,
533,0.6542062,0.3878005,1.0421066,0.2664057,NULL,,
534,0.6542062,0.3878005,1.0421066,0.2664057,NULL,,
535,0.7349291,0.3806238,1.1156529,0.3543054,NULL,,
536,0.8041022,0.4202155,1.2244177,0.3838867,NULL,,
537,1.0020667,0.4000742,1.4022409,0.6019925,NULL,,
538,1.1221746,0.4287845,1.551059,0.6933901,NULL,,
539,1.292262,0.4327217,1.7250837,0.8595402,NULL,,
540,1.3691208,0.4767125,1.8459333,0.8924083,NULL,,
541,1.4459798,0.5207033,1.966783,0.9252765,NULL,,
542,1.4892287,0.5054228,1.9947516,0.983806,NULL,,
543,1.5660877,0.5494136,2.1156013,1.016674,NULL,,
544,1.5891454,0.5626108,2.1518562,1.0265346,NULL,,
545,1.6266193,0.5707146,2.1974339,1.0559047,NULL,,
546,1.6266193,0.5707146,2.1974339,1.0559047,NULL,,
547,1.6266193,0.5707146,2.1974339,1.0559047,NULL,,
548,1.6266193,0.5707146,2.1974339,1.0559047,NULL,,
549,1.6804206,0.6015081,2.2820287,1.0789125,NULL,,
550,1.6602293,0.6299858,2.2903152,1.0302435,NULL,,
551,1.6765566,0.6526756,2.3293321,1.023881,NULL,,
552,1.7370882,0.6739766,2.4111648,1.0631117,NULL,,
553,1.7101666,0.7119468,2.4222133,0.9982197,NULL,,
554,1.7870255,0.7559376,2.5430632,1.0310879,NULL,,
555,1.7668341,0.7844153,2.5513494,0.9824188,NULL,,
556,1.7235851,0.7996958,2.523381,0.9238894,NULL,,
557,1.7235851,0.7996958,2.523381,0.9238894,NULL,,
558,1.6861112,0.791592,2.4778032,0.8945192,NULL,,
559,1.6630535,0.7783948,2.4415483,0.8846587,NULL,,
560,1.636174,0.709631,2.3459051,0.926543,NULL,,
561,1.5323933,0.7036105,2.2361038,0.8287828,NULL,,
562,1.4555343,0.6596197,2.1152542,0.7959146,NULL,,
563,1.3786755,0.615629,1.9944044,0.7630465,NULL,,
564,1.2441512,0.5920121,1.8362633,0.6521391,NULL,,
565,1.1817086,0.5429279,1.7247365,0.6387808,NULL,,
566,1.0577366,0.565385,1.6232216,0.4923516,NULL,,
567,1.0039355,0.5345915,1.5386269,0.4693439,NULL,,
568,0.9347624,0.4949998,1.4298621,0.4397626,NULL,,
569,0.8146545,0.4662895,1.2810439,0.348365,NULL,,
570,0.7176042,0.4507764,1.1684806,0.2668278,NULL,,
571,0.6916802,0.3959042,1.0876844,0.2957759,NULL,,
572,0.6378789,0.3651107,1.0030897,0.2727682,NULL,,
573,0.6350126,0.3234358,0.9585483,0.3115768,NULL,,
574,0.6782615,0.3081553,0.9865168,0.3701062,NULL,,
575,0.7820422,0.3141758,1.096318,0.4678664,NULL,,
576,0.9223414,0.3144085,1.2368498,0.6079329,NULL,,
577,0.9684567,0.3408029,1.3093597,0.6276538,NULL,,
578,1.0655069,0.356316,1.4219229,0.709191,NULL,,
579,1.0885646,0.3695132,1.4581779,0.7190514,NULL,,
580,1.0655069,0.356316,1.4219229,0.709191,NULL,,
581,1.0885646,0.3695132,1.4581779,0.7190514,NULL,,
582,1.0924287,0.3183457,1.4108745,0.774083,NULL,,
583,1.1087559,0.3410355,1.4498914,0.7677204,NULL,,
584,1.0924287,0.3183457,1.4108745,0.774083,NULL,,
585,1.069371,0.3051485,1.3746195,0.7642225,NULL,,
586,1.0088394,0.2838475,1.2927868,0.7249918,NULL,,
587,1.0088394,0.2838475,1.2927868,0.7249918,NULL,,
588,0.9886481,0.3123252,1.3010733,0.6763228,NULL,,
589,0.9886481,0.3123252,1.3010733,0.6763228,NULL,,
590,0.9886481,0.3123252,1.3010733,0.6763228,NULL,,
591,1.069371,0.3051485,1.3746195,0.7642225,NULL,,
592,1.0655069,0.356316,1.4219229,0.709191,NULL,,
593,1.0885646,0.3695132,1.4581779,0.7190514,NULL,,
594,1.1087559,0.3410355,1.4498914,0.7677204,NULL,,
595,1.1087559,0.3410355,1.4498914,0.7677204,NULL,,
596,1.1318136,0.3542328,1.4861465,0.7775809,NULL,,
597,1.0924287,0.3183457,1.4108745,0.774083,NULL,,
598,1.0491797,0.3336262,1.382906,0.7155535,NULL,,
599,1.0491797,0.3336262,1.382906,0.7155535,NULL,,
600,1.0117058,0.3255225,1.3373282,0.6861833,NULL,,
601,0.9684567,0.3408029,1.3093597,0.6276538,NULL,,
602,0.9886481,0.3123252,1.3010733,0.6763228,NULL,,
603,0.9684567,0.3408029,1.3093597,0.6276538,NULL,,
604,0.945399,0.3276057,1.2731048,0.6177934,NULL,,
605,0.9223414,0.3144085,1.2368498,0.6079329,NULL,,
606,0.8416184,0.3215851,1.1633036,0.5200332,NULL,,
607,0.8416184,0.3215851,1.1633036,0.5200332,NULL,,
608,0.8416184,0.3215851,1.1633036,0.5200332,NULL,,
609,0.8252912,0.2988954,1.1242865,0.5263958,NULL,,
610,0.7791758,0.2725009,1.0517766,0.5066749,NULL,,
611,0.7417018,0.2643971,1.006199,0.4773046,NULL,,
612,0.7417018,0.2643971,1.006199,0.4773046,NULL,,
613,0.7215105,0.2928748,1.0144854,0.4286357,NULL,,
614,0.7820422,0.3141758,1.096318,0.4678664,NULL,,
615,0.9223414,0.3144085,1.2368498,0.6079329,NULL,,
616,1.0655069,0.356316,1.4219229,0.709191,NULL,,
617,1.1923453,0.3755337,1.5679791,0.8168116,NULL,,
618,1.3989512,0.3736831,1.7727343,1.0252681,NULL,,
619,1.4527525,0.4044767,1.8573291,1.0482757,NULL,,
620,1.5565331,0.4104972,1.9671303,1.1460359,NULL,,
621,1.637256,0.4033205,2.0406766,1.2339356,NULL,,
622,1.6535833,0.4260103,2.0796936,1.227573,NULL,,
623,1.7343063,0.4188336,2.15324,1.3154727,NULL,,
624,1.7371727,0.4605085,2.1977811,1.2766643,NULL,,
625,1.714115,0.4473113,2.1615262,1.2668037,NULL,,
626,1.7371727,0.4605085,2.1977811,1.2766643,NULL,,
627,1.6939237,0.4757889,2.1698127,1.2181348,NULL,,
628,1.714115,0.4473113,2.1615262,1.2668037,NULL,,
629,1.6564497,0.4676852,2.1242349,1.1887645,NULL,,
630,1.633392,0.4544879,2.08798,1.1789041,NULL,,
631,1.633392,0.4544879,2.08798,1.1789041,NULL,,
632,1.633392,0.4544879,2.08798,1.1789041,NULL,,
633,1.633392,0.4544879,2.08798,1.1789041,NULL,,
634,1.633392,0.4544879,2.08798,1.1789041,NULL,,
635,1.6103344,0.4412907,2.0517251,1.1690437,NULL,,
636,1.637256,0.4033205,2.0406766,1.2339356,NULL,,
637,1.552669,0.4616647,2.0144336,1.0910044,NULL,,
638,1.4930928,0.4542553,1.9474481,1.0388374,NULL,,
639,1.4325612,0.4329544,1.8656155,0.9996068,NULL,,
640,1.3518381,0.4401311,1.7920692,0.911707,NULL,,
641,1.3355108,0.4174413,1.7530522,0.9180696,NULL,,
642,1.3355108,0.4174413,1.7530522,0.9180696,NULL,,
643,1.3355108,0.4174413,1.7530522,0.9180696,NULL,,
644,1.3355108,0.4174413,1.7530522,0.9180696,NULL,,
645,1.3326446,0.3757664,1.7085109,0.9568782,NULL,,
646,1.2893956,0.3910468,1.6805423,0.8983487,NULL,,
647,1.2692043,0.4195245,1.6888287,0.8496797,NULL,,
648,1.16829,0.4551789,1.6235689,0.713111,NULL,,
649,1.1452323,0.4419817,1.587314,0.7032506,NULL,,
650,1.044318,0.4776361,1.5220541,0.5666819,NULL,,
651,1.0049331,0.4417491,1.4467821,0.563184,NULL,,
652,0.9818754,0.4285518,1.4105272,0.5533236,NULL,,
653,0.9011524,0.4357285,1.3369809,0.4654239,NULL,,
654,0.9011524,0.4357285,1.3369809,0.4654239,NULL,,
655,0.9050165,0.3845611,1.2896775,0.5204554,NULL,,
656,0.9213437,0.4072509,1.3286946,0.5140929,NULL,,
657,1.0453156,0.3847937,1.4302094,0.660522,NULL,,
658,1.1923453,0.3755337,1.5679791,0.8168116,NULL,,
659,1.292262,0.4327217,1.7250837,0.8595402,NULL,,
660,1.4556189,0.4461516,1.9018704,1.0094672,NULL,,
661,1.5363418,0.4389749,1.9754167,1.0973669,NULL,,
662,1.6362584,0.4961629,2.1325214,1.1400955,NULL,,
663,1.710251,0.4984787,2.2088296,1.2117722,NULL,,
664,1.7909739,0.491302,2.2823761,1.2996719,NULL,,
665,1.8140316,0.5044993,2.3186309,1.3095324,NULL,,
666,1.8140316,0.5044993,2.3186309,1.3095324,NULL,,
667,1.8447752,0.5220956,2.3669708,1.3226796,NULL,,
668,1.8447752,0.5220956,2.3669708,1.3226796,NULL,,
669,1.8678329,0.5352928,2.4032257,1.33254,NULL,,
670,1.8447752,0.5220956,2.3669708,1.3226796,NULL,,
671,1.7871099,0.5424695,2.3296795,1.2446404,NULL,,
672,1.7707826,0.5197797,2.2906623,1.2510029,NULL,,
673,1.743861,0.55775,2.3017108,1.186111,NULL,,
674,1.7275337,0.5350602,2.2626939,1.1924735,NULL,,
675,1.6900597,0.5269564,2.2171161,1.1631032,NULL,,
676,1.6468107,0.5422369,2.1891475,1.1045738,NULL,,
677,1.5930095,0.5114433,2.1045527,1.0815661,NULL,,
678,1.5699518,0.4982461,2.0682979,1.0717056,NULL,,
679,1.5324777,0.4901424,2.0227201,1.0423354,NULL,,
680,1.50942,0.4769451,1.9864652,1.0324749,NULL,,
681,1.4354275,0.4746293,1.9101568,0.9607982,NULL,,
682,1.4354275,0.4746293,1.9101568,0.9607982,NULL,,
683,1.3691208,0.4767125,1.8459333,0.8924083,NULL,,
684,1.3085892,0.4554116,1.7641007,0.8531776,NULL,,
685,1.292262,0.4327217,1.7250837,0.8595402,NULL,,
686,1.1654236,0.413504,1.5790275,0.7519196,NULL,,
687,1.091431,0.4111882,1.5027192,0.6802429,NULL,,
688,1.0885646,0.3695132,1.4581779,0.7190514,NULL,,
689,1.0453156,0.3847937,1.4302094,0.660522,NULL,,
690,0.9645927,0.3919704,1.3566631,0.5726223,NULL,,
691,0.9213437,0.4072509,1.3286946,0.5140929,NULL,,
692,0.8819588,0.3713638,1.2534226,0.510595,NULL,,
693,0.8242935,0.3917378,1.2161312,0.4325557,NULL,,
694,0.7810445,0.4070182,1.1881628,0.3740263,NULL,,
695,0.7147378,0.4091015,1.1239393,0.3056364,NULL,,
696,0.7147378,0.4091015,1.1239393,0.3056364,NULL,,
697,0.6714889,0.4243819,1.0959707,0.2471069,NULL,,
698,0.6714889,0.4243819,1.0959707,0.2471069,NULL,,
699,0.6945465,0.4375792,1.1322258,0.2569674,NULL,,
700,0.7339315,0.4734662,1.2074977,0.2604653,NULL,,
701,0.9040188,0.4774035,1.3815223,0.4266153,NULL,,
702,1.0616007,0.5142176,1.5759182,0.5473832,NULL,,
703,1.1817086,0.5429279,1.7247365,0.6387808,NULL,,
704,1.3220078,0.5431604,1.8652682,0.7788473,NULL,,
705,1.3681232,0.5695549,1.9377781,0.7985682,NULL,,
706,1.4257885,0.549181,1.9750695,0.8766075,NULL,,
707,1.4257885,0.549181,1.9750695,0.8766075,NULL,,
708,1.4257885,0.549181,1.9750695,0.8766075,NULL,,
709,1.3883145,0.5410773,1.9294918,0.8472372,NULL,,
710,1.3489295,0.5051902,1.8542198,0.8437393,NULL,,
711,1.2883979,0.4838892,1.7723871,0.8045086,NULL,,
712,1.2490129,0.4480022,1.6971152,0.8010107,NULL,,
713,1.1884812,0.4267012,1.6152825,0.76178,NULL,,
714,1.1490964,0.3908142,1.5400106,0.7582821,NULL,,
715,1.1318136,0.3542328,1.4861465,0.7775809,NULL,,
716,1.1087559,0.3410355,1.4498914,0.7677204,NULL,,
717,1.069371,0.3051485,1.3746195,0.7642225,NULL,,
718,1.069371,0.3051485,1.3746195,0.7642225,NULL,,
719,0.9655904,0.299128,1.2648183,0.6664624,NULL,,
720,0.8848674,0.3063047,1.1912721,0.5785627,NULL,,
721,0.8022335,0.2856981,1.0880316,0.5165353,NULL,,
722,0.7417018,0.2643971,1.006199,0.4773046,NULL,,
723,0.6523374,0.2532831,0.9057206,0.3990543,NULL,,
724,0.5898948,0.2041989,0.7941937,0.385696,NULL,,
725,0.4861142,0.1981784,0.6843926,0.2879358,NULL,,
726,0.4399988,0.1717839,0.6118827,0.2682149,NULL,,
727,0.3775562,0.1226996,0.5003559,0.2548566,NULL,,
728,0.2968332,0.1298764,0.4268096,0.1669569,NULL,,
729,0.2507179,0.1034819,0.3542998,0.147236,NULL,,
730,0.2478515,0.061807,0.3097585,0.1860445,NULL,,
731,0.1844112,0.1055651,0.2900764,0.0788461,NULL,,
732,0.2046025,0.0770874,0.28179,0.1275151,NULL,,
733,0.1815449,0.0638902,0.2455351,0.1176547,NULL,,
734,0.1382959,0.0791707,0.2175665,0.0591252,NULL,,
735,0.1815449,0.0638902,0.2455351,0.1176547,NULL,,
736,0.1152382,0.0659734,0.1813116,0.0492648,NULL,,
737,0.0921805,0.0527762,0.1450567,0.0394043,NULL,,
738,0.0719892,0.0812539,0.1533431,-0.0092647,NULL,,
739,0.0950469,0.0944511,0.189598,0.0005958,NULL,,
740,0.2305266,0.1319596,0.3625862,0.098567,NULL,,
741,0.3967499,0.1870644,0.5839142,0.2096855,NULL,,
742,0.5322295,0.2245728,0.7569024,0.3076567,NULL,,
743,0.7791758,0.2725009,1.0517766,0.5066749,NULL,,
744,0.9252078,0.3560834,1.2813911,0.5691244,NULL,,
745,1.0683733,0.3979909,1.4664643,0.6703824,NULL,,
746,1.1913476,0.4683762,1.6598238,0.7229715,NULL,,
747,1.2653402,0.470692,1.7361321,0.7946482,NULL,,
748,1.3316468,0.4686088,1.8003557,0.8630381,NULL,,
749,1.3114555,0.4970865,1.808642,0.8143691,NULL,,
750,1.3316468,0.4686088,1.8003557,0.8630381,NULL,,
751,1.2883979,0.4838892,1.7723871,0.8045086,NULL,,
752,1.2220912,0.4859725,1.7081636,0.7361187,NULL,,
753,1.1913476,0.4683762,1.6598238,0.7229715,NULL,,
754,1.1019833,0.4572622,1.5593455,0.6447212,NULL,,
755,1.0683733,0.3979909,1.4664643,0.6703824,NULL,,
756,1.022258,0.3715965,1.3939544,0.6506615,NULL,,
757,0.9684567,0.3408029,1.3093597,0.6276538,NULL,,
758,0.9021501,0.3428861,1.2451363,0.5592639,NULL,,
759,0.8416184,0.3215851,1.1633036,0.5200332,NULL,,
760,0.8022335,0.2856981,1.0880316,0.5165353,NULL,,
761,0.8022335,0.2856981,1.0880316,0.5165353,NULL,,
762,0.7417018,0.2643971,1.006199,0.4773046,NULL,,
763,0.6725287,0.2248055,0.8974342,0.4477233,NULL,,
764,0.6331438,0.1889184,0.8221623,0.4442254,NULL,,
765,0.5726122,0.1676175,0.7403296,0.4049947,NULL,,
766,0.4832478,0.1565035,0.6398513,0.3267444,NULL,,
767,0.4169412,0.1585867,0.5756279,0.2583545,NULL,,
768,0.3775562,0.1226996,0.5003559,0.2548566,NULL,,
769,0.2968332,0.1298764,0.4268096,0.1669569,NULL,,
770,0.2305266,0.1319596,0.3625862,0.098567,NULL,,
771,0.2305266,0.1319596,0.3625862,0.098567,NULL,,
772,0.1613536,0.0923679,0.2538215,0.0689857,NULL,,
773,0.0950469,0.0944511,0.189598,0.0005958,NULL,,
774,0.0287402,0.0965344,0.1253746,-0.0677941,NULL,,
775,-0.0375664,0.0986176,0.0611512,-0.136184,NULL,,
776,-0.0836818,0.0722231,-0.0113587,-0.1559049,NULL,,
777,-0.0836818,0.0722231,-0.0113587,-0.1559049,NULL,,
778,0.0056826,0.0833371,0.0891197,-0.0776546,NULL,,
779,0.1181046,0.1076484,0.2258529,0.0104562,NULL,,
780,0.3198909,0.1430736,0.4630645,0.1768173,NULL,,
781,0.5524209,0.1960952,0.748616,0.3563257,NULL,,
782,0.8224248,0.2572204,1.0797452,0.5652043,NULL,,
783,1.0117058,0.3255225,1.3373282,0.6861833,NULL,,
784,1.1692877,0.3623365,1.5317241,0.8069511,NULL,,
785,1.3124533,0.404244,1.7167972,0.9082091,NULL,,
786,1.4325612,0.4329544,1.8656155,0.9996068,NULL,,
787,1.5132841,0.4257776,1.9391618,1.0875064,NULL,,
788,1.5795908,0.4236944,2.0033853,1.1558963,NULL,,
789,1.552669,0.4616647,2.0144336,1.0910044,NULL,,
790,1.552669,0.4616647,2.0144336,1.0910044,NULL,,
791,1.4556189,0.4461516,1.9018704,1.0094672,NULL,,
792,1.3316468,0.4686088,1.8003557,0.8630381,NULL,,
793,1.2490129,0.4480022,1.6971152,0.8010107,NULL,,
794,1.1884812,0.4267012,1.6152825,0.76178,NULL,,
795,1.1221746,0.4287845,1.551059,0.6933901,NULL,,
796,1.0251244,0.4132714,1.4384958,0.611853,NULL,,
797,1.022258,0.3715965,1.3939544,0.6506615,NULL,,
798,0.9684567,0.3408029,1.3093597,0.6276538,NULL,,
799,0.9655904,0.299128,1.2648183,0.6664624,NULL,,
800,0.9117891,0.2683344,1.1802236,0.6434547,NULL,,
801,0.8454825,0.2704177,1.1160002,0.5750648,NULL,,
802,0.7993671,0.2440232,1.0434903,0.5553439,NULL,,
803,0.6955864,0.2380027,0.9336891,0.4575838,NULL,,
804,0.6292798,0.2400859,0.8694657,0.3891939,NULL,,
805,0.5322295,0.2245728,0.7569024,0.3076567,NULL,,
806,0.5091718,0.2113756,0.7206475,0.2977963,NULL,,
807,0.4198075,0.2002616,0.6201692,0.2195459,NULL,,
808,0.3304432,0.1891476,0.5196908,0.1412956,NULL,,
809,0.3198909,0.1430736,0.4630645,0.1768173,NULL,,
810,0.2305266,0.1319596,0.3625862,0.098567,NULL,,
811,0.1642199,0.1340428,0.2983628,0.0301771,NULL,,
812,0.1411623,0.1208456,0.2621078,0.0203167,NULL,,
813,0.1181046,0.1076484,0.2258529,0.0104562,NULL,,
814,0.0546643,0.1514065,0.2061708,-0.0967422,NULL,,
815,0.0748556,0.1229288,0.1978844,-0.0480732,NULL,,
816,0.0979133,0.1361261,0.2341393,-0.0382128,NULL,,
817,0.1872776,0.1472401,0.3346177,0.0400376,NULL,,
818,0.3304432,0.1891476,0.5196908,0.1412956,NULL,,
819,0.5091718,0.2113756,0.7206475,0.2977963,NULL,,
820,0.6753951,0.2664804,0.9419755,0.4089147,NULL,,
821,0.8022335,0.2856981,1.0880316,0.5165353,NULL,,
822,0.8646761,0.3347824,1.1995585,0.5298937,NULL,,
823,0.9915144,0.3540002,1.3456146,0.6375143,NULL,,
824,1.0655069,0.356316,1.4219229,0.709191,NULL,,
825,1.0655069,0.356316,1.4219229,0.709191,NULL,,
826,1.1116223,0.3827105,1.4944328,0.7289119,NULL,,
827,1.1692877,0.3623365,1.5317241,0.8069511,NULL,,
828,1.189479,0.3338588,1.5234377,0.8556201,NULL,,
829,1.189479,0.3338588,1.5234377,0.8556201,NULL,,
830,1.2096702,0.3053811,1.5151514,0.9042891,NULL,,
831,1.152005,0.3257551,1.47786,0.8262498,NULL,,
832,1.1356777,0.3030653,1.438843,0.8326124,NULL,,
833,1.069371,0.3051485,1.3746195,0.7642225,NULL,,
834,1.0924287,0.3183457,1.4108745,0.774083,NULL,,
835,1.069371,0.3051485,1.3746195,0.7642225,NULL,,
836,1.0318971,0.2970448,1.3290417,0.7348523,NULL,,
837,1.0895623,0.2766708,1.3663331,0.8128915,NULL,,
838,1.0088394,0.2838475,1.2927868,0.7249918,NULL,,
839,0.9425327,0.2859308,1.2285634,0.656602,NULL,,
840,0.9425327,0.2859308,1.2285634,0.656602,NULL,,
841,0.8848674,0.3063047,1.1912721,0.5785627,NULL,,
842,0.8022335,0.2856981,1.0880316,0.5165353,NULL,,
843,0.8022335,0.2856981,1.0880316,0.5165353,NULL,,
844,0.7417018,0.2643971,1.006199,0.4773046,NULL,,
845,0.6753951,0.2664804,0.9419755,0.4089147,NULL,,
846,0.6523374,0.2532831,0.9057206,0.3990543,NULL,,
847,0.6562015,0.2021157,0.8584172,0.4540859,NULL,,
848,0.5697036,0.2326766,0.8024802,0.337027,NULL,,
849,0.5697036,0.2326766,0.8024802,0.337027,NULL,,
850,0.5322295,0.2245728,0.7569024,0.3076567,NULL,,
851,0.5091718,0.2113756,0.7206475,0.2977963,NULL,,
852,0.6331438,0.1889184,0.8221623,0.4442254,NULL,,
853,0.7388354,0.2227222,0.9616576,0.5161132,NULL,,
854,0.8887314,0.2551372,1.1439687,0.6335942,NULL,,
855,1.0895623,0.2766708,1.3663331,0.8128915,NULL,,
856,1.1356777,0.3030653,1.438843,0.8326124,NULL,,
857,1.2557856,0.3317756,1.5876611,0.92401,NULL,,
858,1.3095869,0.3625691,1.672256,0.9470177,NULL,,
859,1.3124533,0.404244,1.7167972,0.9082091,NULL,,
860,1.3787599,0.4021608,1.7810206,0.976599,NULL,,
861,1.3787599,0.4021608,1.7810206,0.976599,NULL,,
862,1.4364252,0.3817869,1.818312,1.0546383,NULL,,
863,1.3989512,0.3736831,1.7727343,1.0252681,NULL,,
864,1.4191425,0.3452054,1.7644479,1.0739371,NULL,,
865,1.4566165,0.3533092,1.8100257,1.1033074,NULL,,
866,1.3758935,0.3604859,1.7364794,1.0154076,NULL,,
867,1.3758935,0.3604859,1.7364794,1.0154076,NULL,,
868,1.3326446,0.3757664,1.7085109,0.9568782,NULL,,
869,1.3326446,0.3757664,1.7085109,0.9568782,NULL,,
870,1.3365086,0.3245989,1.6612074,1.0119097,NULL,,
871,1.2788433,0.3449728,1.623916,0.9338704,NULL,,
872,1.2759769,0.3032979,1.5793748,0.972679,NULL,,
873,1.2327279,0.3185784,1.5514063,0.9141496,NULL,,
874,1.2365919,0.2674108,1.5041028,0.9691811,NULL,,
875,1.155869,0.2745876,1.4305565,0.8812814,NULL,,
